X,Y
10.54663,8.467583
9.160284,6.253829
11.33284,7.790696
10.48378,
11.12194,10.41148
11.16405,7.909857
10.21198,9.339173
10.52521,6.476973
9.645153,
10.34637,7.04316
10.08474,6.708084
9.802962,4.356709
9.884301,8.620832
9.47582,5.783825
9.439076,5.966147
11.62312,5.337538
9.620477,7.352441
10.38993,9.341456
10.33027,8.086411
9.87848,3.258096
10.42189,5.966147
9.992698,
10.81499,8.004366
10.13142,6.739336
8.858,
10.33004,7.853605
9.824563,4.962845
11.04558,
11.02894,6.253829
10.56383,8.623174
10.04445,9.790318
10.72935,
10.3026,5.509388
9.878651,4.510859
10.93715,8.617039
10.4853,6.476973
10.31884,8.280965
10.75062,6.393591
11.53758,8.8663
10.48134,7.265429
11.75362,8.628735
9.953105,
10.3778,10.02371
10.79503,6.625392
10.43961,6.813445
10.09939,10.42783
8.769002,6.659294
10.63703,8.990067
11.38292,6.061457
11.07295,8.961879
10.18511,6.421622
9.841249,7.183112
10.45938,6.202536
10.08146,6.476973
10.60125,4.787492
10.9884,7.730175
11.63828,8.019613
10.64678,6.813445
9.891153,4.736198
10.38983,8.789508
9.851466,
10.24242,3.951244
10.32746,8.042378
10.49559,7.637716
10.00632,7.520776
10.23961,7.497762
10.21897,5.966147
10.53347,
9.732841,
9.88701,6.253829
9.231526,4.962845
9.645434,6.761573
10.51324,6.802395
9.908402,5.560682
10.42231,9.529158
9.812892,3.258096
10.31845,5.560682
10.34077,4.007333
10.14299,
10.00574,7.134891
11.16918,6.030685
10.595,7.17012
10.75326,8.317522
9.854802,
9.869538,
10.79621,9.633318
10.00756,
10.22153,4.867535
9.246218,7.700748
9.772877,8.120886
10.43195,5.560682
10.01717,7.292337
9.570784,8.795885
10.17026,7.334982
10.21882,10.74311
10.03811,7.229839
11.17409,5.768321
9.489439,
10.34353,7.546446
10.75435,5.590987
10.20689,7.944847
9.877794,7.985484
9.963228,8.538759
10.78121,8.60886
9.335376,5.049856
10.87917,6.659294
9.780025,
11.42835,7.527256
10.97073,8.43988
9.851851,6.579251
11.11577,7.912057
11.19962,3.912023
11.07703,
9.686399,5.273
11.50387,7.803843
10.7423,9.735069
10.71698,4.867535
11.38203,10.03513
10.44143,9.199785
10.4822,4.60517
10.82629,7.770645
10.40729,7.573531
9.678455,6.608001
10.73291,8.381831
10.0976,6.747587
9.512671,7.17012
10.50638,7.106606
10.53685,5.455321
10.97001,8.991438
9.575522,
10.01202,5.560682
10.56847,3.951244
10.69211,
9.948813,
10.7101,8.909235
9.483824,7.575585
10.07668,
10.44321,6.393591
10.36204,7.768956
10.19987,9.11603
10.95934,
10.1615,7.189922
10.93826,7.276556
10.33561,6.721426
10.25431,4.248495
9.409116,6.214608
10.41381,6.661855
10.80236,7.640123
10.36671,5.966147
9.941041,5.204007
10.0124,5.823046
10.85597,7.818028
10.83801,7.620215
10.99323,7.393263
10.07897,5.981414
10.86989,8.674197
10.91882,6.813445
11.59594,
9.795693,7.935587
10.7096,4.510859
10.85877,8.37908
10.23945,5.783825
9.105931,4.867535
10.87921,7.907284
10.56417,
10.37274,6.908755
11.36739,7.621195
9.943318,4.644391
10.15712,5.783825
10.53311,5.560682
10.41681,6.659294
10.76057,
10.17324,4.174387
10.4768,4.174387
11.28887,9.631679
10.20455,
10.42844,
10.88827,5.560682
10.67349,7.627544
9.635473,8.934323
10.34263,7.889459
10.46321,5.455321
10.37322,8.174421
9.820215,7.17012
10.21458,7.17012
10.34784,7.863267
9.874942,5.560682
10.58057,8.779557
10.83936,
10.88085,6.784457
10.14986,8.23483
10.37132,7.17012
10.587,5.966147
10.04835,
9.910023,
10.56215,5.273
9.905867,8.556414
8.908631,
10.33226,6.253829
9.970492,
9.566404,6.659294
9.215596,4.174387
10.06806,6.659294
10.7725,7.640123
9.746675,7.064759
9.414799,
8.686795,8.33327
11.12649,6.813445
8.383971,
10.47303,10.08789
10.08389,7.130899
10.81329,
9.361064,6.659294
10.29594,6.371612
10.85746,6.659294
9.776464,
10.57103,6.109248
10.21358,5.783825
9.922768,
10.1903,9.328835
10.5742,9.611128
8.881036,5.273
10.00619,
10.65897,
10.45291,7.265429
10.77866,
10.45987,
10.0362,
9.199609,6.165418
10.53549,6.415097
10.88248,8.853665
11.13883,6.272877
10.65711,5.455321
10.11916,7.640123
10.47892,6.253829
9.466738,8.628735
10.70537,7.189922
9.810944,7.575585
9.866669,4.787492
10.45017,9.550236
9.836638,7.762596
10.34012,
9.596128,
9.563168,7.21891
9.870529,5.049856
11.18195,8.086411
10.34338,6.572282
10.48441,5.560682
10.08129,8.103797
10.06742,7.470224
9.818131,8.364042
10.35947,6.572282
9.84905,5.560682
10.05457,6.476973
9.969763,6.841616
10.46137,
10.01252,6.120297
8.535355,3.218876
10.54499,
10.05134,8.045588
10.1089,5.560682
9.838625,8.133294
10.23349,
10.22963,8.674197
11.25763,7.863267
10.74406,5.337538
9.757399,7.31854
12.20242,8.451054
11.2327,8.268732
8.901642,6.476973
10.0834,4.962845
10.12282,
10.56104,5.273
11.03673,5.966147
9.579837,
9.676934,
10.8101,
10.74851,
10.03623,5.655992
9.778013,
10.65791,8.451054
10.29994,
9.408887,7.17012
9.426225,
10.37053,
10.02056,6.371612
10.48154,7.863267
9.88521,
9.455168,5.560682
10.36997,
10.44078,6.120297
9.947495,
9.334837,
10.64083,9.024011
10.68482,
10.71114,6.659294
10.04693,7.935945
10.10638,9.137232
9.779281,7.244227
9.294115,4.867535
9.961233,8.639411
10.8498,10.09535
10.67143,
10.18945,4.644391
10.01724,
9.98525,7.688913
10.24826,7.432484
9.614328,4.174387
9.460009,7.506592
9.594243,
10.0774,5.609472
9.574223,8.579228
10.79099,
10.84783,5.966147
9.712111,6.813445
10.70727,8.024535
10.27249,8.451054
10.60425,7.17012
10.49572,6.784457
9.793629,
8.534549,5.560682
10.1579,
8.320069,6.813445
9.972211,7.352441
9.875466,8.028781
9.807088,6.393591
9.662415,6.415097
10.57496,6.975414
9.187328,5.897154
9.959885,8.249313
10.81419,8.971703
10.77375,9.467073
10.26276,7.153052
9.915434,6.945051
9.857378,5.560682
10.05797,6.120297
9.769397,3.806663
9.866274,4.317488
9.353114,
9.621947,6.723833
9.852392,6.818924
9.924004,5.02388
9.695469,7.729735
10.21454,6.214608
10.3242,3.295837
10.52796,8.163371
10.93358,7.707512
9.903176,6.120297
9.203726,
10.69419,
9.875182,7.007601
9.682255,7.062191
9.905326,8.202209
9.790151,
9.524572,4.094345
8.999898,6.709304
9.295411,2.995732
9.666791,7.575585
10.18683,6.992096
9.856055,6.327937
9.155185,5.105946
8.93331,6.476973
9.269688,6.148468
9.632401,6.222576
8.17261,
9.072068,7.160069
9.945076,
9.683457,4.867535
9.837683,
9.370488,6.214608
9.545619,
8.722549,4.356709
9.196833,6.562444
9.41946,6.363028
8.83066,7.687539
9.595177,
9.397069,4.718499
9.531659,5.513429
9.200765,6.349139
8.307581,
9.611593,2.995732
8.665728,6.308098
8.631738,6.228511
7.685596,5.049856
9.089364,5.159055
9.257001,7.664816
9.653083,6.57368
9.850188,
9.505185,5.673323
9.321352,7.026427
8.929218,7.327123
9.462066,7.908755
9.541611,5.743003
8.854055,5.337538
8.860453,5.455321
9.023911,8.112827
10.03194,7.247793
9.690642,2.995732
9.298806,7.042286
8.875048,5.257495
9.267881,4.795791
9.283211,7.254178
9.339421,5.703783
10.13064,5.680172
9.871997,7.276556
9.658628,5.991465
9.882574,6.572282
9.098705,5.429346
9.290185,4.369448
9.224622,7.508787
9.753675,6.120297
9.705374,6.579251
8.44949,5.537334
9.816171,8.556414
9.182924,9.024131
11.16792,8.779557
9.78211,7.86902
9.38096,7.878534
10.47712,
9.727989,2.70805
9.61764,
9.505502,5.455321
10.40022,6.659294
10.17052,4.976734
9.640362,7.352441
11.10181,7.863267
9.798531,7.697121
10.13727,4.204693
10.38438,4.905275
9.136895,
10.55831,9.46537
10.74936,5.298317
9.896222,4.990433
9.728534,8.037543
9.649066,6.371612
9.90645,4.174387
9.834714,6.349139
9.688501,4.174387
9.489859,4.356709
9.871042,5.560682
9.815519,4.234107
9.850035,7.86902
9.4918,7.863267
9.615335,4.905275
9.691278,7.732808
10.36442,6.068426
9.890578,5.752573
9.725345,4.59512
10.16383,7.87093
9.853445,7.037906
9.656912,5.897154
9.433205,5.501258
9.593248,7.858254
10.18664,6.120297
10.86099,5.872118
9.515656,6.016157
9.859829,5.948035
9.583727,5.556828
9.566596,5.47227
9.760942,5.648974
9.69907,5.273
9.518209,5.036952
9.604779,6.576469
9.987503,10.43922
10.46013,7.966934
10.30902,9.03884
9.948025,6.784457
10.22894,3.178054
9.640996,7.301148
9.708399,5.783825
9.635756,5.948035
9.709913,6.212606
9.660854,5.817111
10.01602,4.382027
9.584968,5.805135
9.697344,7.897668
9.075063,7.877018
10.61348,4.60517
9.305885,6.39693
9.379515,8.008033
9.902486,2.70805
9.863488,6.336826
8.909816,5.662961
10.13137,5.521461
9.480688,5.828946
9.598424,5.799093
10.10761,3.401197
10.02396,2.70805
8.404512,6.835185
8.571382,
9.037749,7.832808
9.713388,8.295049
9.140034,5.872118
9.520427,6.50279
10.36894,3.401197
9.173644,4.867535
9.842497,5.991465
10.3893,
9.593085,4.025352
10.05614,
8.279491,4.174387
9.905163,2.70805
9.484969,2.70805
11.43893,3.806663
9.783023,
9.515117,5.700444
8.740965,8.086411
9.293135,7.086738
9.367788,1.94591
9.392125,4.644391
8.758314,6.946976
8.980886,3.258096
9.415389,6.253829
9.196615,5.509388
9.478662,7.865955
9.422582,6.107023
9.751862,7.931285
8.95891,4.174387
9.4139,
8.946084,6.516193
9.35826,5.823046
9.807106,7.865955
8.949536,6.946976
7.93831,4.025352
9.356939,7.070724
9.019042,7.976595
8.963325,6.476973
9.317847,
8.3021,6.682108
8.489087,
9.813595,
9.039938,6.2672
9.748971,4.682131
7.855878,
8.882621,6.617403
9.316092,6.511745
9.286636,6.754604
9.238444,
9.599597,6.961296
9.432205,4.430817
9.761241,3.044523
9.78807,4.248495
9.065829,
9.71973,
8.479228,5.181784
9.697331,7.608871
11.00327,
10.27039,4.927254
9.869568,
9.758771,4.174387
9.967915,3.951244
10.07259,
9.259442,
9.988952,2.302585
9.963367,
9.627346,6.291569
10.00429,4.60517
10.27156,3.178054
10.4357,8.80162
9.987581,8.639587
10.20364,7.510978
11.00743,5.375278
9.127744,4.356709
9.74327,5.966147
9.927027,6.253829
9.317881,4.969813
9.423688,5.852202
10.83534,4.691348
9.727802,4.875197
9.316522,
10.05824,5.886104
8.718007,4.644391
9.214331,5.891644
10.11236,7.976595
9.326632,8.849944
9.48337,7.863267
10.14904,4.718499
9.955664,7.407924
10.16117,3.912023
10.09462,8.275886
9.753808,0
9.254717,3.433987
9.641971,6.391917
9.919457,5.966147
10.24366,7.725771
9.052298,6.253829
9.174251,6.349139
9.743968,5.736572
9.608295,4.867535
7.956852,4.510859
9.889539,6.756932
8.858332,4.867535
9.91253,5.505332
8.881828,7.279319
7.923767,5.560682
9.863352,
9.5366,4.89784
9.653712,6.257668
7.445142,3.258096
9.121347,6.253829
9.706544,6.609349
9.409451,6.682108
9.715757,3.988984
9.383793,6.946976
9.552537,6.476973
9.444042,6.824374
8.743422,
9.782042,6.320768
10.15606,9.925543
9.007638,7.292337
9.215732,6.813445
9.974794,3.583519
9.651144,6.431331
9.475104,7.593878
9.022499,
9.458762,7.20934
9.754243,6.659294
10.01644,5.111988
9.865977,3.583519
8.992104,7.516433
10.37179,4.70048
9.159144,7.640123
10.00487,5.560682
9.834107,7.26333
8.782459,4.867535
10.39452,2.890372
9.476893,6.011267
9.628215,6.642487
11.48715,6.476973
9.914068,2.890372
10.67079,6.120297
9.97232,3.663562
9.161024,
9.605653,6.946976
9.81613,
10.08612,2.70805
10.30377,5.429346
10.8033,.6931472
9.102178,5.783825
10.49389,
10.68723,5.361292
10.36444,6.429719
10.50805,
9.937802,
9.686687,
10.69863,2.995732
9.709739,2.70805
10.60473,5.493062
10.24577,5.225747
10.44588,3.912023
10.15527,8.076826
9.322322,5.966147
10.14532,3.555348
10.06682,5.786897
10.15184,
10.04229,7.20786
10.30475,3.806663
9.793009,3.401197
9.266087,5.783825
10.12273,3.688879
9.984873,4.143135
9.697165,
10.09537,4.867535
8.837861,6.253829
9.896589,6.214608
9.788256,5.111988
11.08988,
10.15578,7.863267
10.34117,7.935587
9.385092,5.966147
9.52945,6.253829
9.885133,7.114769
10.20008,6.959399
9.078156,6.253829
9.690808,4.65396
9.028595,4.867535
10.28128,6.030685
9.916316,5.433722
10.05696,7.848153
10.52144,8.086411
9.406651,6.120297
9.808061,8.113726
10.29526,2.302585
9.586283,7.17012
10.25198,9.681906
9.971278,7.306531
9.437546,5.655992
10.1506,9.21134
7.117479,5.560682
10.35462,7.432484
10.02496,5.049856
9.75308,7.958577
10.00809,5.273
10.93346,
10.07208,5.204007
9.442069,8.111629
10.55655,4.941642
10.44177,
11.19825,
10.8116,8.160519
10.1139,6.946976
10.18826,7.064759
9.456022,4.60517
10.35439,7.835184
10.14365,
10.06132,
10.3184,7.118826
9.996422,6.131227
9.928844,5.402678
10.10242,5.834811
9.948344,7.664816
9.505644,8.773385
10.43655,7.392648
9.924129,6.584791
10.03988,7.757906
10.74244,8.961879
9.436412,7.173958
9.381097,8.035279
9.373208,4.574711
10.07626,5.273
9.214757,5.932245
10.31051,8.451054
10.14086,5.398163
9.317806,6.668228
10.78289,6.371612
11.41822,5.966147
10.74408,
10.09295,
9.940211,
9.904792,
10.37428,7.614805
10.76266,
10.69871,9.249561
10.51099,6.224558
10.27139,.6931472
10.66661,7.377759
11.65898,6.253829
10.4398,6.350886
10.71019,8.572628
10.11681,5.703783
10.35108,7.432484
10.04139,
10.21918,
10.56064,6.424869
11.40126,8.006368
10.4207,7.679251
10.88214,7.17012
11.51045,5.560682
9.649087,
10.43213,7.370231
10.14821,6.977282
10.80668,6.476973
10.38169,
10.17883,7.17012
10.2916,
9.739215,6.754604
10.35567,
9.400967,6.280396
10.44643,
10.43199,7.912057
9.574518,6.476973
10.364,6.934397
10.8271,6.675823
10.46998,8.305978
10.25671,6.55108
9.272425,6.371612
9.915503,8.178078
9.247818,5.273
10.292,7.432484
9.963718,5.568345
9.892748,7.478735
10.46049,8.79936
10.02197,5.560682
10.49012,8.220134
9.226546,4.718499
9.311327,4.356709
9.798925,8.37839
9.760538,7.921535
9.217598,9.048292
8.961417,4.025352
9.242967,5.273
10.28198,6.148468
9.466341,6.302619
10.65295,7.506592
10.27227,9.772524
9.540474,3.951244
9.66258,
9.037912,5.686975
9.370975,5.337538
9.759566,2.70805
9.811899,6.895683
10.14062,5.752573
10.08515,4.867535
9.512606,6.131227
10.21842,5.049856
10.04516,6.447306
10.08588,2.70805
10.40307,6.298949
10.75378,5.560682
9.861491,5.337538
10.66679,2.70805
9.728833,8.248529
10.73349,7.608375
10.66488,
9.331562,6.434546
9.706294,7.352441
10.90488,8.692825
10.19285,8.834045
9.819446,7.31854
10.66312,
10.14211,6.975414
10.25337,10.01525
10.7366,
8.815708,6.586172
9.773657,5.393628
10.45773,
10.27461,
9.168706,
9.133519,3.663562
10.08643,
8.927072,6.253829
9.764824,
10.27271,5.560682
11.66918,11.2151
9.9747,6.813445
10.50295,6.476973
9.765463,6.253829
10.00108,5.655992
9.883321,8.125631
9.764537,
10.26325,7.994295
10.71386,4.174387
10.00486,8.448272
10.03101,8.364042
10.41304,4.867535
10.13481,4.787492
10.1729,8.040125
9.644539,6.921658
9.820026,5.398163
10.63868,
9.284269,5.743003
10.01533,9.316051
9.866098,
10.01724,5.049856
10.42087,11.17687
9.558063,7.019297
8.760951,6.371612
8.929576,4.867535
10.37194,5.703783
9.548879,5.278115
9.493494,2.70805
9.498837,6.421622
9.792286,
8.738326,4.779123
9.154944,2.70805
9.368163,6.120297
9.938608,
8.766225,8.444622
9.77634,4.043051
9.492887,4.867535
9.410245,2.70805
9.826165,
8.561025,5.560682
10.18206,
9.312267,4.060443
8.234314,
9.244991,6.200509
9.564668,5.560682
9.048754,3.688879
9.368464,2.70805
9.863155,7.058758
9.778766,6.163315
9.895962,4.007333
9.532587,3.850147
9.807686,5.828946
9.412557,2.70805
9.433167,3.637586
8.938076,7.583248
9.113705,9.656307
9.379625,2.995732
9.963589,5.46806
9.761702,
9.304268,7.455877
8.90465,5.966147
9.348309,2.70805
9.400961,7.59589
9.185329,5.010635
9.500566,3.688879
8.87591,2.995732
9.113083,
8.312021,2.995732
9.583722,6.835185
9.310203,7.197435
8.700473,4.859812
9.62368,3.688879
9.486187,6.327937
9.00908,2.70805
9.423712,4.094345
9.403765,5.828946
9.387808,3.555348
9.152064,5.105946
9.080624,3.688879
9.504431,8.617039
9.469919,
8.669457,6.291569
10.22467,9.258178
9.508986,
9.422712,4.60517
8.618529,3.688879
9.671367,8.02617
8.991121,6.270988
9.01781,4.644391
9.506887,7.652546
9.111067,6.142037
9.322571,7.757906
9.085756,7.256297
8.891484,5.192957
9.411117,5.897154
9.261298,5.560682
9.511765,4.867535
8.890757,8.345693
7.974836,4.867535
9.005492,7.377759
8.945762,7.17012
9.178932,7.335634
9.559547,6.107023
9.24044,6.003887
8.831103,6.869014
8.966027,7.047517
9.501253,6.946976
9.041158,
8.621279,
9.331514,7.052721
9.687307,7.189922
9.516601,3.663562
9.398698,5.634789
9.26711,
9.109134,4.867535
8.875839,
9.164142,
8.995825,5.966147
9.711136,4.867535
9.653575,5.556828
8.361367,5.049856
8.785995,6.061457
9.591546,7.70391
9.065364,
9.816299,5.666427
8.831013,6.371612
9.272102,6.709304
8.879625,5.123964
9.3564,7.897296
8.411434,
9.254569,6.625392
9.405307,7.750615
10.09915,5.662961
9.586931,5.966147
8.797472,4.174387
9.623949,5.416101
9.482573,2.995732
9.657945,4.787492
9.702544,
10.08642,3.663562
9.495832,5.783825
8.909661,5.560682
9.270667,6.882438
9.259124,5.932245
8.491736,4.356709
8.747119,5.655992
9.364188,6.061457
9.371087,5.897154
10.37958,5.455321
10.40226,6.572282
9.671227,6.476973
8.939823,4.174387
8.86977,8.117014
8.690341,5.560682
8.810634,4.317488
8.603569,4.356709
8.292627,6.516193
8.953819,7.640123
8.688892,5.860786
9.254655,7.999679
9.12213,6.841616
9.020148,7.199678
9.340832,5.049856
8.992778,7.204893
9.723692,7.309882
9.316451,6.882438
9.644903,6.391917
10.29953,7.731931
10.05648,7.867105
9.342707,8.007367
8.309875,7.007601
9.544581,2.995732
8.999432,8.408494
9.616077,5.241747
9.06638,2.484907
9.308311,6.826545
9.094357,4.644391
9.794757,7.309882
10.19917,6.813445
10.04609,6.163315
10.3556,8.651025
9.273577,4.343805
9.574396,5.820083
9.142955,5.652489
10.08948,5.379897
9.772956,10.0332
9.76092,4.779123
10.01532,5.389072
9.602511,8.257904
9.401775,3.258096
9.534775,5.69036
9.092974,4.49981
9.875574,5.783825
8.731576,
9.845716,7.270313
9.902907,7.567863
9.312947,5.560682
9.858098,
9.419877,9.607437
9.474236,7.21524
8.965137,5.991465
9.39398,6.672033
8.206223,
8.778729,2.302585
8.483645,8.929303
9.353923,4.867535
9.480205,5.645447
9.554567,3.583519
8.715759,8.027802
9.73739,3.401197
8.280389,8.393895
9.38172,4.644391
9.128002,7.17012
9.426072,5.733341
8.775251,
9.44558,8.194229
9.566588,
9.062313,4.762174
9.551852,5.783825
9.760188,5.480639
10.15866,7.155396
8.279832,5.560682
8.88064,
8.818788,5.598422
9.647677,7.17012
9.657817,7.098376
8.978626,4.174387
9.527841,5.991465
9.191195,5.966147
10.04622,4.110874
10.02101,5.855072
10.64156,7.467371
10.19461,7.765145
9.536816,6.586172
9.159007,6.476973
9.371549,5.129899
9.617735,7.534763
11.73528,9.060679
9.86117,3.044523
8.921713,
9.851079,7.517521
9.43224,6.163315
9.472873,5.288267
9.929212,
9.57952,7.069024
9.20923,2.484907
9.640803,7.506592
9.477772,3.555348
9.579993,5.010635
9.428668,5.480639
10.17426,4.174387
8.318934,4.60517
8.961982,
9.475649,6.476973
8.079539,
9.582181,4.060443
9.324342,7.757906
9.369991,4.60517
9.020291,7.770645
8.933674,5.075174
7.680183,5.273
9.838321,6.315358
9.839007,6.84588
10.20951,4.867535
10.45345,
9.200343,4.70048
9.342532,
10.74922,5.298317
10.29023,6.356108
9.751554,5.634789
10.14081,3.401197
9.348959,2.302585
9.189991,5.075174
9.892289,5.298317
9.60139,5.720312
8.77329,5.609472
9.24404,5.31812
9.160096,5.560682
10.21229,4.941642
9.030072,3.912023
9.911003,5.129899
10.58277,5.872118
10.82214,
9.852648,
10.39145,
10.39567,
9.554972,4.442651
9.139594,
10.12667,3.806663
10.8296,4.976734
8.831312,5.966147
9.136753,4.510859
9.569991,
9.038387,5.560682
9.185336,5.273
9.554936,6.476973
10.4862,3.912023
9.687186,3.218876
10.36815,6.39693
9.182739,
9.64692,3.688879
9.595571,4.867535
8.400415,5.966147
10.34443,
8.944592,
9.758772,5.075174
9.616686,2.995732
9.412872,
10.05054,
10.32525,5.32301
8.71745,7.309882
8.442672,6.120297
8.958688,6.708084
8.892459,7.064759
9.464483,5.991465
9.548881,
9.208453,6.577861
9.795248,4.356709
9.444795,7.65681
9.803558,
9.85751,5.26269
9.836612,7.791523
9.041352,5.891644
9.912526,8.698347
9.537303,8.8578
11.48922,6.253829
9.845667,7.887959
10.54271,4.49981
10.10111,
10.29295,
10.27127,7.878534
9.59008,7.811974
9.501568,6.459905
9.352095,6.599871
9.546434,5.337538
9.510272,5.913503
9.725907,7.204149
10.4722,8.656955
9.691517,6.565265
9.423069,7.700748
9.248234,5.273
9.758831,4.174387
11.01873,9.56381
9.606561,6.476973
9.278426,6.456769
9.098787,7.265429
10.16985,6.794587
9.873814,7.610853
10.21326,7.432484
9.988323,4.70048
10.36385,6.813445
9.643466,7.912057
8.377449,5.273
8.697627,4.356709
9.728542,
10.40486,8.809116
10.38537,8.024535
9.890672,5.521461
9.255357,
9.695906,5.273
9.633162,
10.41294,
8.239369,
10.51887,6.486161
9.763312,7.640123
9.560709,9.493261
10.4117,6.869014
10.23851,
9.727014,8.618304
9.53381,6.476973
9.221764,8.364042
9.848654,8.696176
10.05601,8.841159
9.147441,9.272845
8.931554,6.371612
10.11957,8.062118
10.45751,5.783825
9.477257,7.640123
11.28488,9.493487
9.648958,7.36074
10.4498,9.182249
9.547504,5.743003
9.765784,6.291569
8.573884,5.560682
9.850056,3.663562
8.873144,5.783825
9.044395,5.609472
8.665759,8.364042
10.68571,6.995766
9.306858,5.860786
10.04015,5.897154
9.77151,7.858254
9.023231,7.432484
10.29025,4.356709
8.796554,5.783825
9.580023,7.729735
9.412189,7.31854
9.358339,7.265429
8.725262,6.175867
9.204157,7.694848
9.505856,9.002701
10.38471,7.256297
